"id","symbol","signal","work","work_spot","created_at","updated_at","deleted_at"
"29184","XRPUSDT","buy","1","1","2025-10-04 19:38:01","2025-10-04 19:38:04",""
"29200","XRPUSDT","sell","1","1","2025-10-04 20:32:01","2025-10-04 20:32:04",""
"29205","XRPUSDT","buy","1","1","2025-10-04 21:03:01","2025-10-04 21:03:05",""
"29209","XRPUSDT","buy","1","1","2025-10-04 21:09:00","2025-10-04 21:09:05",""
"29213","XRPUSDT","sell","1","1","2025-10-04 21:36:02","2025-10-04 21:36:06",""
"29220","XRPUSDT","buy","1","1","2025-10-04 21:53:05","2025-10-04 21:53:11",""
"29223","XRPUSDT","sell","1","1","2025-10-04 22:05:00","2025-10-04 22:05:05",""
"29231","XRPUSDT","sell","1","1","2025-10-04 22:39:01","2025-10-04 22:39:05",""
"29235","XRPUSDT","buy","1","1","2025-10-04 22:56:02","2025-10-04 22:56:06",""
"29236","XRPUSDT","buy","1","1","2025-10-04 22:57:00","2025-10-04 22:57:05",""
"29238","XRPUSDT","buy","1","1","2025-10-04 22:58:02","2025-10-04 22:58:06",""
"29240","XRPUSDT","buy","1","1","2025-10-04 23:01:00","2025-10-04 23:01:04",""
"29251","XRPUSDT","buy","1","1","2025-10-04 23:40:05","2025-10-04 23:40:09",""
"29254","XRPUSDT","buy","1","1","2025-10-04 23:44:03","2025-10-04 23:44:10",""
"29263","XRPUSDT","buy","1","1","2025-10-04 23:54:01","2025-10-04 23:54:07",""
"29266","XRPUSDT","buy","1","1","2025-10-05 00:14:02","2025-10-05 00:14:07",""
"29273","XRPUSDT","buy","1","1","2025-10-05 00:18:05","2025-10-05 00:18:08",""
"29281","XRPUSDT","buy","1","1","2025-10-05 00:28:01","2025-10-05 00:28:04",""
"29290","XRPUSDT","sell","1","1","2025-10-05 00:44:02","2025-10-05 00:44:06",""
"29291","XRPUSDT","sell","1","1","2025-10-05 00:45:01","2025-10-05 00:45:05",""
"29292","XRPUSDT","sell","1","1","2025-10-05 00:46:00","2025-10-05 00:46:04",""
"29300","XRPUSDT","sell","1","1","2025-10-05 01:31:00","2025-10-05 01:31:06",""
"29302","XRPUSDT","sell","1","1","2025-10-05 01:32:01","2025-10-05 01:32:04",""
"29306","XRPUSDT","sell","1","1","2025-10-05 01:35:01","2025-10-05 01:35:04",""
"29311","XRPUSDT","buy","1","1","2025-10-05 01:52:00","2025-10-05 01:52:04",""
"29319","XRPUSDT","sell","1","1","2025-10-05 02:30:05","2025-10-05 02:30:08",""
"29324","XRPUSDT","buy","1","1","2025-10-05 02:42:01","2025-10-05 02:42:04",""
"29326","XRPUSDT","buy","1","1","2025-10-05 02:43:05","2025-10-05 02:43:09",""
"29331","XRPUSDT","buy","1","1","2025-10-05 03:14:01","2025-10-05 03:14:05",""
"29332","XRPUSDT","buy","1","1","2025-10-05 03:15:17","2025-10-05 03:15:20",""
"29348","XRPUSDT","sell","1","1","2025-10-05 04:10:00","2025-10-05 04:10:05",""
"29350","XRPUSDT","sell","1","1","2025-10-05 04:11:18","2025-10-05 04:11:23",""
"29351","XRPUSDT","sell","1","1","2025-10-05 04:12:02","2025-10-05 04:12:05",""
"29359","XRPUSDT","buy","1","1","2025-10-05 04:39:01","2025-10-05 04:39:04",""
"29372","XRPUSDT","sell","1","1","2025-10-05 05:28:01","2025-10-05 05:28:03",""
"29374","XRPUSDT","sell","1","1","2025-10-05 05:48:04","2025-10-05 05:48:07",""
"29384","XRPUSDT","sell","1","1","2025-10-05 06:22:01","2025-10-05 06:22:04",""
"29385","XRPUSDT","sell","1","1","2025-10-05 06:23:03","2025-10-05 06:23:06",""
"29396","XRPUSDT","buy","1","1","2025-10-05 06:48:08","2025-10-05 06:48:11",""
"29405","XRPUSDT","buy","1","1","2025-10-05 07:20:00","2025-10-05 07:20:03",""
"29406","XRPUSDT","buy","1","1","2025-10-05 07:21:02","2025-10-05 07:21:06",""
"29407","XRPUSDT","sell","1","1","2025-10-05 07:31:02","2025-10-05 07:31:05",""
"29415","XRPUSDT","buy","1","1","2025-10-05 08:02:10","2025-10-05 08:02:15",""
"29416","XRPUSDT","buy","1","1","2025-10-05 08:05:04","2025-10-05 08:05:08",""
"29423","XRPUSDT","sell","1","1","2025-10-05 08:32:01","2025-10-05 08:32:03",""
"29424","XRPUSDT","sell","1","1","2025-10-05 08:36:20","2025-10-05 08:36:23",""
"29433","XRPUSDT","buy","1","1","2025-10-05 08:51:22","2025-10-05 08:51:26",""
"29447","XRPUSDT","buy","1","1","2025-10-05 09:46:03","2025-10-05 09:46:09",""
"29452","XRPUSDT","sell","1","1","2025-10-05 10:08:00","2025-10-05 10:08:03",""
"29455","XRPUSDT","sell","1","1","2025-10-05 10:12:02","2025-10-05 10:12:06",""
"29459","XRPUSDT","sell","1","1","2025-10-05 10:52:12","2025-10-05 10:52:16",""
"29460","XRPUSDT","sell","1","1","2025-10-05 10:53:06","2025-10-05 10:53:10",""
"29467","XRPUSDT","sell","1","1","2025-10-05 11:25:02","2025-10-05 11:25:06",""
"29469","XRPUSDT","sell","1","1","2025-10-05 11:27:05","2025-10-05 11:27:08",""
"29471","XRPUSDT","sell","1","1","2025-10-05 11:29:06","2025-10-05 11:29:10",""
"29477","XRPUSDT","sell","1","1","2025-10-05 12:02:01","2025-10-05 12:02:11",""
"29480","XRPUSDT","sell","1","1","2025-10-05 12:05:00","2025-10-05 12:05:06",""
"29496","XRPUSDT","buy","1","1","2025-10-05 12:52:00","2025-10-05 12:52:03",""
"29498","XRPUSDT","buy","1","1","2025-10-05 12:53:02","2025-10-05 12:53:04",""
"29500","XRPUSDT","buy","1","1","2025-10-05 12:54:03","2025-10-05 12:54:06",""
"29505","XRPUSDT","buy","1","1","2025-10-05 13:00:06","2025-10-05 13:00:09",""
"29512","XRPUSDT","sell","1","1","2025-10-05 13:43:00","2025-10-05 13:43:06",""
"29520","XRPUSDT","buy","1","1","2025-10-05 14:07:00","2025-10-05 14:07:04",""
"29524","XRPUSDT","buy","1","1","2025-10-05 14:12:01","2025-10-05 14:12:04",""
"29529","XRPUSDT","buy","1","1","2025-10-05 14:45:01","2025-10-05 14:45:04",""
"29533","XRPUSDT","buy","1","1","2025-10-05 14:46:02","2025-10-05 14:46:06",""
"29535","XRPUSDT","buy","1","1","2025-10-05 14:48:00","2025-10-05 14:48:03",""
"29539","XRPUSDT","sell","1","1","2025-10-05 15:01:00","2025-10-05 15:01:04",""
"29546","XRPUSDT","buy","1","1","2025-10-05 15:24:00","2025-10-05 15:24:03",""
"29549","XRPUSDT","buy","1","1","2025-10-05 15:26:25","2025-10-05 15:26:28",""
"29555","XRPUSDT","sell","1","1","2025-10-05 16:13:01","2025-10-05 16:13:04",""
"29557","XRPUSDT","sell","1","1","2025-10-05 16:15:02","2025-10-05 16:15:05",""
"29558","XRPUSDT","sell","1","1","2025-10-05 16:16:00","2025-10-05 16:16:03",""
"29561","XRPUSDT","sell","1","1","2025-10-05 16:19:02","2025-10-05 16:19:06",""
"29567","XRPUSDT","sell","1","1","2025-10-05 16:46:03","2025-10-05 16:46:05",""
"29572","XRPUSDT","sell","1","1","2025-10-05 16:55:04","2025-10-05 16:55:07",""
"29574","XRPUSDT","sell","1","1","2025-10-05 16:56:01","2025-10-05 16:56:05",""
"29578","XRPUSDT","sell","1","1","2025-10-05 17:03:01","2025-10-05 17:03:06",""
"29581","XRPUSDT","buy","1","1","2025-10-05 17:14:01","2025-10-05 17:14:04",""
"29582","XRPUSDT","buy","1","1","2025-10-05 17:16:04","2025-10-05 17:16:07",""
"29585","XRPUSDT","buy","1","1","2025-10-05 17:33:00","2025-10-05 17:33:04",""
"29588","XRPUSDT","buy","1","1","2025-10-05 17:53:01","2025-10-05 17:53:06",""
"29589","XRPUSDT","buy","1","1","2025-10-05 17:54:06","2025-10-05 17:54:09",""
"29590","XRPUSDT","buy","1","1","2025-10-05 17:58:01","2025-10-05 17:58:04",""
"29606","XRPUSDT","buy","1","1","2025-10-05 18:41:01","2025-10-05 18:41:07",""
"29610","XRPUSDT","buy","1","1","2025-10-05 19:01:01","2025-10-05 19:01:05",""
"29628","XRPUSDT","sell","1","1","2025-10-05 19:50:05","2025-10-05 19:50:09",""
"29635","XRPUSDT","buy","1","1","2025-10-05 20:08:01","2025-10-05 20:08:05",""
"29642","XRPUSDT","buy","1","1","2025-10-05 20:13:07","2025-10-05 20:13:10",""
"29643","XRPUSDT","buy","1","1","2025-10-05 20:14:01","2025-10-05 20:14:04",""
"29650","XRPUSDT","sell","1","1","2025-10-05 20:28:03","2025-10-05 20:28:12",""
"29651","XRPUSDT","sell","1","1","2025-10-05 20:29:04","2025-10-05 20:29:07",""
"29662","XRPUSDT","buy","1","1","2025-10-05 21:02:02","2025-10-05 21:02:06",""
"29667","XRPUSDT","buy","1","1","2025-10-05 21:08:01","2025-10-05 21:08:03",""
"29668","XRPUSDT","sell","1","1","2025-10-05 21:23:05","2025-10-05 21:23:09",""
"29669","XRPUSDT","buy","1","1","2025-10-05 21:40:02","2025-10-05 21:40:06",""
"29670","XRPUSDT","buy","1","1","2025-10-05 21:41:02","2025-10-05 21:41:05",""
"29679","XRPUSDT","buy","1","1","2025-10-05 22:23:07","2025-10-05 22:23:11",""
"29683","XRPUSDT","sell","1","1","2025-10-05 22:42:01","2025-10-05 22:42:05",""
"29688","XRPUSDT","buy","1","1","2025-10-05 22:54:13","2025-10-05 22:54:17",""
"29689","XRPUSDT","buy","1","1","2025-10-05 22:56:02","2025-10-05 22:56:05",""
"29697","XRPUSDT","buy","1","1","2025-10-05 23:33:03","2025-10-05 23:33:07",""
"29700","XRPUSDT","buy","1","1","2025-10-05 23:37:02","2025-10-05 23:37:05",""
"29705","XRPUSDT","sell","1","1","2025-10-05 23:59:02","2025-10-05 23:59:06",""
"29707","XRPUSDT","sell","1","1","2025-10-06 00:14:08","2025-10-06 00:14:11",""
"29716","XRPUSDT","sell","1","1","2025-10-06 00:47:01","2025-10-06 00:47:05",""
"29717","XRPUSDT","sell","1","1","2025-10-06 00:52:01","2025-10-06 00:52:05",""
"29719","XRPUSDT","sell","1","1","2025-10-06 00:53:00","2025-10-06 00:53:05",""
"29729","XRPUSDT","buy","1","1","2025-10-06 01:18:04","2025-10-06 01:18:08",""
"29730","XRPUSDT","buy","1","1","2025-10-06 01:19:01","2025-10-06 01:19:06",""
"29731","XRPUSDT","buy","1","1","2025-10-06 01:21:07","2025-10-06 01:21:10",""
"29733","XRPUSDT","buy","1","1","2025-10-06 01:32:02","2025-10-06 01:32:06",""
"29735","XRPUSDT","buy","1","1","2025-10-06 01:44:01","2025-10-06 01:44:04",""
"29739","XRPUSDT","buy","1","1","2025-10-06 01:52:01","2025-10-06 01:52:04",""
"29749","XRPUSDT","buy","1","1","2025-10-06 02:54:00","2025-10-06 02:54:04",""
"29750","XRPUSDT","buy","1","1","2025-10-06 02:56:04","2025-10-06 02:56:07",""
"29752","XRPUSDT","buy","1","1","2025-10-06 03:10:01","2025-10-06 03:10:04",""
"29754","XRPUSDT","buy","1","1","2025-10-06 03:14:00","2025-10-06 03:14:03",""
"29762","XRPUSDT","buy","1","1","2025-10-06 04:05:01","2025-10-06 04:05:04",""
"29773","XRPUSDT","buy","1","1","2025-10-06 04:52:01","2025-10-06 04:52:08",""
"29774","XRPUSDT","buy","1","1","2025-10-06 04:53:00","2025-10-06 04:53:03",""
"29780","XRPUSDT","buy","1","1","2025-10-06 04:59:04","2025-10-06 04:59:08",""
"29781","XRPUSDT","buy","1","1","2025-10-06 05:00:01","2025-10-06 05:00:05",""
"29783","XRPUSDT","sell","1","1","2025-10-06 05:09:02","2025-10-06 05:09:06",""
"29787","XRPUSDT","sell","1","1","2025-10-06 05:12:06","2025-10-06 05:12:08",""
"29793","XRPUSDT","sell","1","1","2025-10-06 05:39:02","2025-10-06 05:39:06",""
"29797","XRPUSDT","buy","1","1","2025-10-06 06:05:05","2025-10-06 06:05:09",""
"29818","XRPUSDT","sell","1","1","2025-10-06 07:02:01","2025-10-06 07:02:09",""
"29825","XRPUSDT","sell","1","1","2025-10-06 07:49:02","2025-10-06 07:49:09",""
"29826","XRPUSDT","sell","1","1","2025-10-06 07:51:01","2025-10-06 07:51:05",""
"29841","XRPUSDT","buy","1","1","2025-10-06 08:12:02","2025-10-06 08:12:05",""
"29842","XRPUSDT","buy","1","1","2025-10-06 08:13:18","2025-10-06 08:13:21",""
"29843","XRPUSDT","buy","1","1","2025-10-06 08:14:04","2025-10-06 08:14:07",""
"29844","XRPUSDT","sell","1","1","2025-10-06 08:17:01","2025-10-06 08:17:04",""
"29846","XRPUSDT","sell","1","1","2025-10-06 08:32:01","2025-10-06 08:32:06",""
"29852","XRPUSDT","buy","1","1","2025-10-06 08:53:04","2025-10-06 08:53:08",""
"29855","XRPUSDT","buy","1","1","2025-10-06 09:05:01","2025-10-06 09:05:05",""
"29858","XRPUSDT","buy","1","1","2025-10-06 09:06:00","2025-10-06 09:06:03",""
"29860","XRPUSDT","buy","1","1","2025-10-06 09:07:02","2025-10-06 09:07:07",""
"29867","XRPUSDT","sell","1","1","2025-10-06 09:16:00","2025-10-06 09:16:05",""
"29870","XRPUSDT","buy","1","1","2025-10-06 09:53:01","2025-10-06 09:53:07",""
"29881","XRPUSDT","sell","1","1","2025-10-06 10:26:02","2025-10-06 10:26:11",""
"29884","XRPUSDT","buy","1","1","2025-10-06 10:47:03","2025-10-06 10:47:14",""
"29889","XRPUSDT","sell","1","1","2025-10-06 11:24:02","2025-10-06 11:24:08",""
"29890","XRPUSDT","buy","1","1","2025-10-06 11:28:01","2025-10-06 11:28:08",""
"29892","XRPUSDT","buy","1","1","2025-10-06 11:36:00","2025-10-06 11:36:05",""
"29902","XRPUSDT","buy","1","1","2025-10-06 12:12:01","2025-10-06 12:12:09",""
"29911","XRPUSDT","buy","1","1","2025-10-06 12:48:04","2025-10-06 12:48:08",""
"29914","XRPUSDT","buy","1","1","2025-10-06 12:50:05","2025-10-06 12:50:09",""
"29917","XRPUSDT","buy","1","1","2025-10-06 13:04:04","2025-10-06 13:04:07",""
"29922","XRPUSDT","buy","1","1","2025-10-06 13:34:01","2025-10-06 13:34:05",""
"29929","XRPUSDT","buy","1","1","2025-10-06 13:55:07","2025-10-06 13:55:12",""
"29934","XRPUSDT","buy","1","1","2025-10-06 13:58:08","2025-10-06 13:58:11",""
"29937","XRPUSDT","buy","1","1","2025-10-06 14:13:01","2025-10-06 14:13:06",""
"29939","XRPUSDT","buy","1","1","2025-10-06 14:16:00","2025-10-06 14:16:05",""
"29953","XRPUSDT","sell","1","1","2025-10-06 15:04:00","2025-10-06 15:04:05",""
"29960","XRPUSDT","sell","1","1","2025-10-06 15:12:01","2025-10-06 15:12:08",""
"29961","XRPUSDT","sell","1","1","2025-10-06 15:13:04","2025-10-06 15:13:07",""
"29969","XRPUSDT","sell","1","1","2025-10-06 15:36:02","2025-10-06 15:36:08",""
"29976","XRPUSDT","buy","1","1","2025-10-06 15:53:01","2025-10-06 15:53:08",""
"29980","XRPUSDT","sell","1","1","2025-10-06 16:16:00","2025-10-06 16:16:05",""
"29986","XRPUSDT","buy","1","1","2025-10-06 16:36:00","2025-10-06 16:36:09",""
"29989","XRPUSDT","buy","1","1","2025-10-06 16:38:00","2025-10-06 16:38:04",""
"29996","XRPUSDT","buy","1","1","2025-10-06 16:46:00","2025-10-06 16:46:07",""
"29999","XRPUSDT","sell","1","1","2025-10-06 17:01:02","2025-10-06 17:01:09",""
"30003","XRPUSDT","sell","1","1","2025-10-06 17:04:02","2025-10-06 17:04:05",""
"30005","XRPUSDT","sell","1","1","2025-10-06 17:06:01","2025-10-06 17:06:06",""
"30007","XRPUSDT","sell","1","1","2025-10-06 17:07:00","2025-10-06 17:07:06",""
"30012","XRPUSDT","sell","1","1","2025-10-06 17:31:05","2025-10-06 17:31:07",""
"30020","XRPUSDT","sell","1","1","2025-10-06 17:57:02","2025-10-06 17:57:09",""
"30021","XRPUSDT","sell","1","1","2025-10-06 17:58:00","2025-10-06 17:58:04",""
"30026","XRPUSDT","sell","1","1","2025-10-06 18:08:00","2025-10-06 18:08:05",""
"30034","XRPUSDT","buy","1","1","2025-10-06 18:37:00","2025-10-06 18:37:04",""
"30036","XRPUSDT","buy","1","1","2025-10-06 18:38:00","2025-10-06 18:38:04",""
"30039","XRPUSDT","sell","1","1","2025-10-06 18:52:01","2025-10-06 18:52:04",""
"30044","XRPUSDT","sell","1","1","2025-10-06 18:56:02","2025-10-06 18:56:06",""
"30048","XRPUSDT","buy","1","1","2025-10-06 19:09:01","2025-10-06 19:09:05",""
"30051","XRPUSDT","sell","1","1","2025-10-06 19:25:02","2025-10-06 19:25:06",""
"30052","XRPUSDT","sell","1","1","2025-10-06 19:26:04","2025-10-06 19:26:07",""
"30059","XRPUSDT","sell","1","1","2025-10-06 19:55:09","2025-10-06 19:55:12",""
"30063","XRPUSDT","buy","1","1","2025-10-06 20:03:01","2025-10-06 20:03:05",""
"30069","XRPUSDT","sell","1","1","2025-10-06 20:30:02","2025-10-06 20:30:06",""
"30072","XRPUSDT","buy","1","1","2025-10-06 20:52:01","2025-10-06 20:52:04",""
"30074","XRPUSDT","sell","1","1","2025-10-06 21:05:01","2025-10-06 21:05:04",""
"30083","XRPUSDT","buy","1","1","2025-10-06 21:40:07","2025-10-06 21:40:11",""
"30084","XRPUSDT","buy","1","1","2025-10-06 21:41:05","2025-10-06 21:41:08",""
"30089","XRPUSDT","buy","1","1","2025-10-06 22:05:02","2025-10-06 22:05:07",""
"30099","XRPUSDT","sell","1","1","2025-10-06 22:11:04","2025-10-06 22:11:09",""
"30102","XRPUSDT","buy","1","1","2025-10-06 22:16:01","2025-10-06 22:16:04",""
"30105","XRPUSDT","buy","1","1","2025-10-06 22:17:01","2025-10-06 22:17:05",""
"30109","XRPUSDT","buy","1","1","2025-10-06 22:37:01","2025-10-06 22:37:05",""
"30119","XRPUSDT","sell","1","1","2025-10-06 23:00:12","2025-10-06 23:00:16",""
"30123","XRPUSDT","buy","1","1","2025-10-06 23:23:01","2025-10-06 23:23:05",""
"30130","XRPUSDT","buy","1","1","2025-10-06 23:56:01","2025-10-06 23:56:06",""
"30136","XRPUSDT","sell","1","1","2025-10-07 00:18:01","2025-10-07 00:18:07",""
"30137","XRPUSDT","sell","1","1","2025-10-07 00:19:00","2025-10-07 00:19:04",""
"30138","XRPUSDT","sell","1","1","2025-10-07 00:20:01","2025-10-07 00:20:04",""
"30146","XRPUSDT","sell","1","1","2025-10-07 00:59:03","2025-10-07 00:59:07",""
"30152","XRPUSDT","buy","1","1","2025-10-07 01:08:01","2025-10-07 01:08:06",""
"30160","XRPUSDT","sell","1","1","2025-10-07 01:55:04","2025-10-07 01:55:08",""
"30161","XRPUSDT","sell","1","1","2025-10-07 01:57:01","2025-10-07 01:57:04",""
"30169","XRPUSDT","sell","1","1","2025-10-07 02:25:02","2025-10-07 02:25:05",""
"30172","XRPUSDT","buy","1","1","2025-10-07 02:36:02","2025-10-07 02:36:05",""
"30181","XRPUSDT","sell","1","1","2025-10-07 03:27:03","2025-10-07 03:27:06",""
"30183","XRPUSDT","sell","1","1","2025-10-07 03:30:07","2025-10-07 03:30:10",""
"30186","XRPUSDT","buy","1","1","2025-10-07 03:38:01","2025-10-07 03:38:04",""
"30187","XRPUSDT","buy","1","1","2025-10-07 03:39:05","2025-10-07 03:39:08",""
"30195","XRPUSDT","sell","1","1","2025-10-07 03:56:01","2025-10-07 03:56:06",""
"30198","XRPUSDT","buy","1","1","2025-10-07 04:22:02","2025-10-07 04:22:06",""
"30200","XRPUSDT","buy","1","1","2025-10-07 04:25:02","2025-10-07 04:25:08",""
"30203","XRPUSDT","buy","1","1","2025-10-07 04:41:01","2025-10-07 04:41:04",""
"30204","XRPUSDT","buy","1","1","2025-10-07 04:43:01","2025-10-07 04:43:05",""
"30211","XRPUSDT","sell","1","1","2025-10-07 05:07:00","2025-10-07 05:07:06",""
"30214","XRPUSDT","sell","1","1","2025-10-07 05:09:02","2025-10-07 05:09:07",""
"30215","XRPUSDT","sell","1","1","2025-10-07 05:12:04","2025-10-07 05:12:08",""
"30218","XRPUSDT","buy","1","1","2025-10-07 05:17:00","2025-10-07 05:17:04",""
"30228","XRPUSDT","buy","1","1","2025-10-07 05:22:01","2025-10-07 05:22:09",""
"30235","XRPUSDT","sell","1","1","2025-10-07 06:02:02","2025-10-07 06:02:08",""
"30237","XRPUSDT","sell","1","1","2025-10-07 06:04:03","2025-10-07 06:04:06",""
"30249","XRPUSDT","buy","1","1","2025-10-07 06:23:01","2025-10-07 06:23:07",""
"30252","XRPUSDT","buy","1","1","2025-10-07 06:25:03","2025-10-07 06:25:08",""
"30261","XRPUSDT","buy","1","1","2025-10-07 07:27:00","2025-10-07 07:27:09",""
"30265","XRPUSDT","buy","1","1","2025-10-07 07:29:01","2025-10-07 07:29:06",""
"30268","XRPUSDT","buy","1","1","2025-10-07 07:33:02","2025-10-07 07:33:07",""
"30269","XRPUSDT","buy","1","1","2025-10-07 07:36:00","2025-10-07 07:36:03",""
"30278","XRPUSDT","sell","1","1","2025-10-07 07:55:00","2025-10-07 07:55:05",""
"30284","XRPUSDT","buy","1","1","2025-10-07 08:08:03","2025-10-07 08:08:13",""
"30289","XRPUSDT","buy","1","1","2025-10-07 08:17:02","2025-10-07 08:17:06",""
"30300","XRPUSDT","buy","1","1","2025-10-07 08:55:01","2025-10-07 08:55:04",""
"30301","XRPUSDT","buy","1","1","2025-10-07 08:56:02","2025-10-07 08:56:05",""
"30311","XRPUSDT","buy","1","1","2025-10-07 09:23:01","2025-10-07 09:23:05",""
"30312","XRPUSDT","sell","1","1","2025-10-07 09:33:01","2025-10-07 09:33:05",""
"30320","XRPUSDT","sell","1","1","2025-10-07 10:02:00","2025-10-07 10:02:06",""
"30323","XRPUSDT","sell","1","1","2025-10-07 10:08:03","2025-10-07 10:08:07",""
"30325","XRPUSDT","sell","1","1","2025-10-07 10:10:03","2025-10-07 10:10:07",""
"30328","XRPUSDT","buy","1","1","2025-10-07 10:23:07","2025-10-07 10:23:12",""
"30343","XRPUSDT","sell","1","1","2025-10-07 11:27:01","2025-10-07 11:27:07",""
"30353","XRPUSDT","sell","1","1","2025-10-07 12:38:03","2025-10-07 12:38:08",""
"30354","XRPUSDT","sell","1","1","2025-10-07 12:44:01","2025-10-07 12:44:04",""
"30358","XRPUSDT","buy","1","1","2025-10-07 13:02:01","2025-10-07 13:02:05",""
"30362","XRPUSDT","buy","1","1","2025-10-07 13:05:02","2025-10-07 13:05:06",""
"30366","XRPUSDT","sell","1","1","2025-10-07 13:27:00","2025-10-07 13:27:04",""
"30367","XRPUSDT","sell","1","1","2025-10-07 13:28:01","2025-10-07 13:28:04",""
"30374","XRPUSDT","sell","1","1","2025-10-07 13:33:00","2025-10-07 13:33:04",""
"30381","XRPUSDT","buy","1","1","2025-10-07 14:04:03","2025-10-07 14:04:06",""
"30383","XRPUSDT","buy","1","1","2025-10-07 14:06:01","2025-10-07 14:06:06",""
"30388","XRPUSDT","sell","1","1","2025-10-07 14:29:19","2025-10-07 14:29:22",""
"30392","XRPUSDT","sell","1","1","2025-10-07 14:40:00","2025-10-07 14:40:04",""
"30399","XRPUSDT","buy","1","1","2025-10-07 15:11:02","2025-10-07 15:11:08",""
"30408","XRPUSDT","buy","1","1","2025-10-07 15:41:01","2025-10-07 15:41:06",""
"30413","XRPUSDT","buy","1","1","2025-10-07 15:43:02","2025-10-07 15:43:05",""
"30421","XRPUSDT","buy","1","1","2025-10-07 16:18:01","2025-10-07 16:18:07",""
"30427","XRPUSDT","buy","1","1","2025-10-07 16:37:00","2025-10-07 16:37:04",""
"30430","XRPUSDT","buy","1","1","2025-10-07 16:38:00","2025-10-07 16:38:04",""
"30435","XRPUSDT","buy","1","1","2025-10-07 16:41:00","2025-10-07 16:41:04",""
"30442","XRPUSDT","buy","1","1","2025-10-07 17:04:01","2025-10-07 17:04:04",""
"30475","XRPUSDT","buy","1","1","2025-10-07 19:04:02","2025-10-07 19:04:07",""
"30477","XRPUSDT","buy","1","1","2025-10-07 19:05:03","2025-10-07 19:05:06",""
"30478","XRPUSDT","buy","1","1","2025-10-07 19:07:07","2025-10-07 19:07:10",""
"30482","XRPUSDT","sell","1","1","2025-10-07 19:14:04","2025-10-07 19:14:09",""
"30491","XRPUSDT","sell","1","1","2025-10-07 20:08:01","2025-10-07 20:08:04",""
"30493","XRPUSDT","sell","1","1","2025-10-07 20:11:01","2025-10-07 20:11:05",""
"30500","XRPUSDT","sell","1","1","2025-10-07 20:36:00","2025-10-07 20:36:04",""
"30505","XRPUSDT","buy","1","1","2025-10-07 20:58:01","2025-10-07 20:58:06",""
"30506","XRPUSDT","buy","1","1","2025-10-07 21:02:04","2025-10-07 21:02:09",""
"30508","XRPUSDT","buy","1","1","2025-10-07 21:03:01","2025-10-07 21:03:04",""
"30511","XRPUSDT","sell","1","1","2025-10-07 21:48:02","2025-10-07 21:48:06",""
"30514","XRPUSDT","sell","1","1","2025-10-07 21:49:01","2025-10-07 21:49:07",""
"30518","XRPUSDT","sell","1","1","2025-10-07 21:51:01","2025-10-07 21:51:04",""
"30521","XRPUSDT","sell","1","1","2025-10-07 21:53:02","2025-10-07 21:53:06",""
